dur,full_data,id,net_family,net_type,normalized,optimizer,pretrained,train_acc,train_f1,train_loss,train_precision,train_recall,train_roc_auc,valid_acc,valid_f1,valid_loss,valid_precision,valid_recall,valid_roc_auc,x
29.96211743354797,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8350315684190786,0.7880831928049467,0.3780751436373111,0.8145750332005313,0.7632602270959714,0.9056424666449217,0.821,0.766470971950424,0.4016569533348083,0.8058984910836763,0.7307213930348259,0.8942793869282352,10.0
29.464026689529422,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8425954866537476,0.797229827669512,0.367503400770226,0.8265152780096844,0.7699486700886607,0.9110924331168708,0.8390000000000001,0.7909090909090908,0.3634909770488739,0.8274456521739131,0.7574626865671642,0.9150222445464984,11.0
28.34974026679993,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8479089829343002,0.8047821551793308,0.35249670382409554,0.8311236327477627,0.7800591071706331,0.9185662752546336,0.8375,0.7775496235455167,0.3634457986354828,0.8645357686453576,0.7064676616915423,0.9174437698630592,12.0
25.751660585403442,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8458460961430269,0.8024355071302676,0.34940187458754435,0.8273583347100611,0.7789702908694975,0.9204303627064028,0.8375,0.7795115332428765,0.3642788736820221,0.8574626865671642,0.7145522388059702,0.9180560408659046,13.0
27.255083799362183,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8516596861911608,0.8096269554753309,0.3411100830980828,0.8359840954274353,0.7848810079328045,0.9240760017708224,0.831,0.7633053221288515,0.3735627927780151,0.8733974358974359,0.677860696517413,0.9180812596715421,14.0
22.435161352157593,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8560355066574983,0.8159808230123851,0.336200782760811,0.8389746960236608,0.7942137190853943,0.9263418113262908,0.83975,0.7886580942960765,0.3735739568471909,0.8392982456140351,0.7437810945273632,0.9135821727482986,15.0
28.523213386535645,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8615365381008939,0.8237166732988459,0.3236169172330388,0.8433833116036505,0.8049463369108726,0.932075158432396,0.84075,0.8146639511201629,0.3690921869277954,0.7654455986878076,0.8706467661691543,0.9237326120234948,16.0
28.32426762580872,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8651622179158592,0.8280863951542202,0.3213355668676699,0.8491337038247794,0.8080572406284026,0.9328432196865064,0.8435,0.7997440818937941,0.35265964007377626,0.8234519104084321,0.777363184079602,0.9208977062846304,17.0
27.550872325897217,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8673501281490279,0.8316941624365483,0.3182866957613608,0.8485191778604952,0.8155234095504744,0.9342646016092424,0.85375,0.8087610330173259,0.332784396648407,0.8525155065472089,0.7692786069651741,0.9288231709346246,18.0
28.04952144622803,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8687253860098768,0.8330683624801272,0.3102075358778341,0.8518940009754511,0.8150567739928449,0.9376019546021344,0.8595,0.8198717948717948,0.32862292051315306,0.8458994708994709,0.7953980099502488,0.931084543836004,19.0
28.971492767333984,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8671625929861849,0.8316565000396103,0.31026908914774753,0.8474329996771068,0.8164566806657334,0.9376707534343494,0.85725,0.8128482464765651,0.3296920862197876,0.8593208593208593,0.7711442786069652,0.9302369839764391,20.0
26.40577030181885,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8761017690817028,0.8429974651457541,0.29699437639270193,0.8589184826472962,0.8276559340488412,0.9428375099686775,0.8555,0.8057795698924731,0.33529957580566405,0.8764619883040936,0.7456467661691543,0.9338076548694654,21.0
28.45987582206726,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8742264174532725,0.8405452528134412,0.29941213370345715,0.8568427855873324,0.8248561207030642,0.9419481972755142,0.85725,0.8210592290817925,0.3311366529464721,0.8275426405559065,0.8146766169154229,0.9311942586399108,22.0
29.38801646232605,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8786022379196099,0.8461660329531051,0.29406376688929137,0.8621468926553673,0.8307668377663712,0.9438517969110496,0.86375,0.8243635191749918,0.31976750135421755,0.8555183946488294,0.7953980099502488,0.9349639501073228,23.0
26.937594413757324,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8797274488966681,0.8474710638972571,0.28614617222516603,0.8641875505254648,0.8313890185098771,0.9470876017221296,0.86325,0.8334855403348554,0.3200099890232086,0.8163387000596303,0.8513681592039801,0.9367247167174162,24.0
27.338443040847782,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8813527536413077,0.84972288202692,0.2847677513890887,0.8653442993065634,0.8346554674132836,0.9476247674625482,0.8625,0.8333333333333333,0.3148005976676941,0.8126477541371159,0.8550995024875622,0.9375249588179504,25.0
23.82496809959412,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8836031755954241,0.8527131782945736,0.284511965178263,0.8675358120070821,0.8383885518743195,0.9475140179246316,0.8615,0.8208279430789133,0.3284719839096069,0.855121293800539,0.7891791044776121,0.9306160460240602,26.0
23.438064098358154,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8837907107582672,0.8531247531010507,0.27696640226046143,0.8668914579319204,0.839788458547208,0.9503948470975216,0.8595,0.8154957321076822,0.3172509310245514,0.8636995827538247,0.7723880597014925,0.937096759097489,27.0
30.91487169265747,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8884165781083954,0.8590381426202321,0.2715371252317209,0.8724735322425409,0.8460102659822678,0.952250513520206,0.8690000000000001,0.836556456643793,0.3090485949516296,0.8391739674593242,0.8339552238805971,0.9391335026373152,28.0
26.190097570419308,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8881665312246046,0.8585658945371175,0.2705350780089125,0.8729903536977492,0.8446103593093793,0.9527417375073546,0.86825,0.8364877443375737,0.3076844283342361,0.8346749226006192,0.8383084577114428,0.9404914183264279,29.0
29.55168175697327,partial data,HCDEX-135,VGG,VGG11,not normalized,Adamax,not pretrained,0.8894792773645058,0.8602813339655445,0.26752263400907433,0.8743775100401606,0.8466324467257739,0.9536365856453122,0.87,0.8365807668133249,0.3016471266746521,0.8456162642947903,0.8277363184079602,0.9425375214229854,30.0
61.71050882339478,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.7745827342626742,0.7132177509145856,0.5996356250688777,0.7296989422294549,0.6974646134702129,0.8306961125018273,0.75475,0.7412292271168558,0.5427642161846161,0.6436097114063216,0.8737562189054726,0.8701322505366146,1.0
65.46839499473572,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8275301619053572,0.7797557276283228,0.398031115677235,0.8009183338799607,0.7596826878208119,0.8960690164784259,0.70425,0.7184003808616997,0.6176575136184692,0.5819514076359429,0.9384328358208956,0.8884208243897569,2.0
63.04959726333618,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.839407388885416,0.795673268114213,0.3737058267840343,0.8141276041666666,0.7780370197542386,0.9093011111596648,0.72725,0.5122932498882432,0.6660084915161133,0.9109697933227344,0.35634328358208955,0.8564724974625201,3.0
56.272217988967896,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8484715884228293,0.8074050532337518,0.3584135925612569,0.8252395647230795,0.7903250894384819,0.9174884729442414,0.8079999999999999,0.7540038436899423,0.5003348908424378,0.7774108322324967,0.7319651741293532,0.8803736855022547,4.0
57.26533555984497,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8602237919609926,0.8246549560853199,0.3415862375992257,0.8315672940060098,0.8178565873386219,0.92460230796022,0.78525,0.7394601152562936,0.4908741674423218,0.7217288336293665,0.7580845771144279,0.8683164965307243,5.0
64.43687558174132,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8602237919609926,0.8244346733668341,0.3291760791821309,0.832408435072142,0.8166122258516099,0.9302476406812566,0.5955,0.011002444987775063,1.2744965381622315,0.32142857142857145,0.005597014925373134,0.6110789593004875,6.0
63.48307204246521,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8669125461023942,0.8318723841111901,0.319851500589922,0.8448829002245749,0.8192564940115104,0.9341701820398892,0.62925,0.15111619919862626,1.2442829151153565,0.9496402877697842,0.08208955223880597,0.7930682602871928,7.0
67.64351630210875,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8715384134525224,0.8381762343491613,0.3199901582412722,0.8488038277511962,0.8278114792347177,0.9338246922520288,0.85975,0.8109201213346815,2.681509771347046,0.8852097130242825,0.7481343283582089,0.9108363127922262,8.0
57.798982858657844,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8725386009876852,0.8409392308292379,0.30750962290203765,0.8435054773082942,0.8383885518743195,0.9390413409451632,0.83175,0.7829732344405029,0.4494803557395935,0.8131279303415941,0.7549751243781094,0.8980947062347127,9.0
60.011135816574104,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8783521910358192,0.8468198992443324,0.3052527252890925,0.8572111553784859,0.836677554829678,0.9397387013199492,0.7975,0.7015475313190862,0.5457963032722473,0.8607594936708861,0.5920398009950248,0.8707905393600559,10.0
59.738205909729004,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8771019566168656,0.8440425194351896,0.2962177526565569,0.8612595110895257,0.8275003888629647,0.9433468277885896,0.805,0.7323266986959506,0.523718647480011,0.8169984686064319,0.6635572139303483,0.8404954741343451,11.0
61.463645458221436,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8842908045258486,0.8532931758738209,0.2912419723102195,0.8699095022624435,0.837299735573184,0.9449832954744676,0.81,0.7021943573667712,0.4819960658550263,0.9491525423728814,0.5572139303482587,0.9315387423251634,12.0
57.16866493225098,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8886041132712383,0.8600596827391237,0.2802574158016649,0.8685170499603491,0.8517654378596983,0.94919489109496,0.59925,0.362116991643454,1.001553113937378,0.5027624309392266,0.2829601990049751,0.7083255337027238,13.0
57.521748542785645,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8875414140151279,0.8576402627205824,0.2783835569143132,0.8729059278350515,0.8428993622647379,0.9497606606976852,0.82075,0.7287173666288309,0.4418003902435303,0.9304347826086956,0.5988805970149254,0.9350865343017356,14.0
60.67260408401489,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8911045821091454,0.8629209946490398,0.2702870247779045,0.873228221054308,0.8528542541608337,0.9526824326538764,0.8025,0.7880901287553648,0.5414238057136536,0.6929245283018868,0.9135572139303484,0.9012109186508926,15.0
61.35246276855469,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8931049571794711,0.8649928943628611,0.26839442680148384,0.8783068783068783,0.8520765282314512,0.9532395211185104,0.82475,0.8033660589060309,0.5153280348777771,0.7317322432294328,0.8905472636815921,0.9182342624253316,16.0
63.56194138526917,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8931049571794711,0.8652057386094908,0.2619260248336344,0.8770976506312929,0.8536319800902162,0.9555359097390534,0.8555,0.7913357400722021,0.3479813780784607,0.9432013769363168,0.681592039800995,0.9447975943859296,17.0
66.82097339630127,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.8971057073201225,0.8702506700299542,0.2594503399159093,0.8822119226466357,0.8586094260382641,0.9562376431965108,0.8025,0.7009841029523087,0.5527910108566284,0.8955512572533849,0.5758706467661692,0.8610734995590609,18.0
57.14338326454162,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9003563168094018,0.8749607781612802,0.2500591458823894,0.8825763570185156,0.8674755016332244,0.9595783450928616,0.77075,0.7710362047440699,0.6384345169067382,0.6441385064664163,0.9601990049751244,0.9167009850413484,19.0
61.69358253479004,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.903044320810152,0.8776910338301395,0.2480670618882006,0.8901151631477927,0.8656089594027064,0.9599898537979298,0.87125,0.8209940910670837,0.32780323934555056,0.9306540583136328,0.7344527363184079,0.9538904037504784,20.0
61.92401385307312,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9019191098330938,0.8759585738003004,0.2468640462133209,0.8906752411575563,0.8617203297557942,0.9605496002514732,0.86625,0.8461317227494967,0.3224413559436798,0.7870518994114499,0.9148009950248756,0.9509960908251386,21.0
59.85488295555115,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9062949302994312,0.8822744050891385,0.238997430510988,0.8910215736040609,0.8736973090682844,0.9628913697652411,0.866,0.8405710886377156,0.31527088952064514,0.8055872291904219,0.878731343283582,0.9414544127190136,22.0
61.79710841178894,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9073576295555416,0.8828643692696807,0.2339608917087214,0.8974771010766511,0.8687198631202364,0.9642324755458516,0.86475,0.8431429399826037,0.32824442768096923,0.7897881586094514,0.9042288557213929,0.942870825637698,23.0
52.39522457122803,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9087953991373382,0.8852355856210179,0.2320925669619208,0.895448758752387,0.8752527609270493,0.9647830287716976,0.848,0.8313921242373822,0.3909575102329254,0.7502502502502503,0.9322139303482588,0.9443774542837652,24.0
60.80282711982727,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9098580983934488,0.8861519027317228,0.23234113804204706,0.8997915664582331,0.8729195831389018,0.9649676167538292,0.8505,0.7936507936507937,0.3775996952056885,0.8914728682170543,0.7151741293532339,0.9265924765803092,25.0
60.32112216949463,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9137338250922048,0.8911843557798454,0.22379470974600016,0.9037262114185192,0.8789858453880852,0.9670386127918488,0.87925,0.8336203926972099,0.3012781448364258,0.9343629343629344,0.7524875621890548,0.955298497063179,26.0
63.98432922363281,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.912358567231356,0.8896062992125984,0.22393641875033424,0.9008132674214638,0.8786747550163323,0.9671962551065899,0.8585,0.8042876901798063,0.3457320690155029,0.9057632398753894,0.7232587064676617,0.9345623991247776,27.0
62.21507501602173,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9147965243483152,0.8923805763916305,0.21822577278140992,0.9061898652982682,0.8789858453880852,0.9686237495909789,0.88725,0.8669223959870168,0.2789723238945007,0.8248175182481752,0.9135572139303484,0.9578849845671308,28.0
54.028958320617676,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.9148590360692629,0.8926036902696736,0.21858690791225602,0.905165520550136,0.8803857520609737,0.9687101382947566,0.80675,0.7041714504401071,0.5074891963005066,0.9154228855721394,0.572139303482587,0.9089915701592371,29.0
60.27607369422913,partial data,HCDEX-134,DenseNet,DenseNet201,not normalized,Adam,not pretrained,0.918922297930862,0.89767258382643,0.21192627102872494,0.9108229266730709,0.8848965624513921,0.9705366725087152,0.8955,0.8577263444520082,0.26838171339035033,0.9473684210526316,0.7835820895522388,0.9670351212166592,30.0
329.9886891841888,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.8480115895920918,0.8105217680763211,0.36204938499335065,0.8185511558709087,0.8026483749246027,0.9177990512388748,0.7264629019429609,0.4967598979890464,0.6634635707422111,0.9753735018880316,0.33323984743100743,0.9349815198973928,1.0
333.49866151809687,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.8912509942052039,0.8639226558612355,0.2680411120847252,0.8758017324627779,0.8523615143991359,0.9537107111022584,0.8376548119531871,0.825253167653246,0.3833651144495607,0.7317168387264683,0.9462082118016604,0.9472629050593762,2.0
327.6986668109894,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9083115555050564,0.8855576749891861,0.2329114644957624,0.8954312100266728,0.8758995076379245,0.9646343490609512,0.8438813771162368,0.8026882646906771,0.3794915523133269,0.8224838140082401,0.7838231994615212,0.9245741294128651,3.0
341.87997746467585,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9199579593228042,0.8998371972330638,0.20589634782109068,0.91227008014761,0.8877386413051102,0.9721517372382592,0.8893762072491762,0.8612789239712756,0.26920835310871555,0.8753475440222428,0.8476553735696657,0.953195533206231,4.0
327.4055352210998,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9288603567776388,0.9111738501262664,0.18556012214076692,0.9216738659357376,0.9009103788803322,0.9771592964979816,0.8960799909101238,0.8686712041584101,0.27348468234126994,0.8900135349849938,0.8483284720664124,0.9571056924062692,5.0
325.65385556221014,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9353993864333598,0.9193448855535774,0.17192117410002208,0.9298648377191724,0.9090603038336912,0.9801705550472244,0.7880468128621747,0.6745752067269111,0.6800860334520867,0.8923659189513523,0.5422369306708549,0.8469531150568331,6.0
344.8871417045593,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9396261788433132,0.9246573885670938,0.16055389248218174,0.9347907110091744,0.9147414047047931,0.9825611014266856,0.8885808430860129,0.8508593155893537,0.29126984303125725,0.9294876055027579,0.7844962979582679,0.948802008999863,7.0
322.7155416011811,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.944188160436314,0.9303933794354382,0.14966223488076413,0.9399974229387088,0.9209836019582264,0.984717042726374,0.8975116464038178,0.8668595382889532,0.2506687064988141,0.9149943911255142,0.8235360107695759,0.9599281681139844,8.0
329.3492858409882,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9466878763776844,0.9335730667950278,0.14428256556210553,0.942311264808014,0.9249954410918936,0.9857745701254494,0.9022611066924212,0.8809543579949625,6.388633546318848,0.8695699688541609,0.8926407897689028,0.9275326576966428,9.0
342.730742931366,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.949483013293944,0.937061155152888,0.13758713567599615,0.9457501678787272,0.9285303483005792,0.9869485559902113,0.883740484035905,0.8705072390401943,0.3369196144440895,0.7931734317343173,0.9645501458380076,0.9710844589947368,10.0
331.1764760017395,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.952886035677764,0.9413677787911569,0.12840059955354954,0.9489964648192496,0.9338607639327244,0.9885856200203804,0.8119304624474492,0.8079012116429135,0.8055549245939351,0.6891185554763601,0.976161094906888,0.9412003548288728,11.0
340.62242722511286,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9547551414611976,0.9437284494940932,0.1241899297550556,0.9507823289055938,0.9367784651208462,0.9892538490003512,0.8926485626633337,0.8779706550940277,0.2812768175458112,0.8137330013407393,0.953219654476105,0.9684819588972192,12.0
336.86357021331787,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9564424497216224,0.9458411330484229,0.11937076870253405,0.9526580909556606,0.9391210425170784,0.9901310780250392,0.9438018406999203,0.930044411756386,0.1529013090432469,0.9381384466130228,0.9220888490015704,0.983990346555086,13.0
319.31746864318853,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9588058175207362,0.9487999661067216,0.1131536147957728,0.9552550759256099,0.9424315111728316,0.991049472543102,0.9518463810930576,0.9408942567850268,0.1299378725921562,0.9358042501248404,0.9460399371774736,0.9887427595584706,14.0
335.3948457241058,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.959737529826156,0.9499855327137099,0.11116218970094456,0.9559153529328219,0.9441288277293832,0.9913863786256788,0.95823201908874,0.9484865470852016,0.1191537454350132,0.947848980506386,0.9491249719542292,0.9901641016894968,15.0
327.84166431427,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9612259970457904,0.9518297632071144,0.10853874157835253,0.95786692425706,0.9458682265146096,0.9917664735956226,0.9474377911600954,0.932299136543246,0.1452309544462871,0.9748423823223358,0.8933138882656495,0.9895104649884,16.0
327.8248722553253,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9634189296670832,0.954588090922555,0.10241736727073042,0.9599160307509008,0.9493189692659456,0.9926128323007568,0.8911941824792637,0.8491683467741935,0.3279325278289425,0.9685254383443518,0.7560017949293246,0.9717777039052132,17.0
327.5987672805786,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9651346437904784,0.9567057727987808,0.09777301241657588,0.9623201158071018,0.95115655991808,0.9931876152216784,0.9596409498920576,0.9498588368153584,0.11111952152059587,0.9562301045929968,0.9435719093560692,0.9916803625281368,18.0
331.03785014152527,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9657709351210091,0.9574766915807378,0.09529458245990756,0.9635358959061336,0.9514932177474784,0.9936118933641084,0.9603454152937166,0.9506741668315573,0.11357674093838915,0.9582312382471936,0.9432353601076956,0.9907938988962364,19.0
322.8241651058197,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9667140097716168,0.958707158412562,0.09262593858483273,0.963385269121813,0.9540742611062016,0.9939806315715124,0.9617543460970344,0.953134137172454,0.10572276981906203,0.9464137587789636,0.9599506394435721,0.9926646376201006,20.0
317.78642487525934,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.967935461879332,0.9602210256265682,0.0896113598384636,0.964940859834266,0.9555471391098206,0.9943408254362516,0.96166344733553,0.9532725812259368,0.10720400375549717,0.9416142270861834,0.9652232443347544,0.9928409080263372,21.0
326.2210061550141,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9689751164640382,0.9615273521434358,0.08793280212638893,0.9658344655797102,0.9572584830759304,0.9945170664415909,0.9585501647540052,0.949901120632828,0.12111283388243198,0.9306781485468244,0.9699349338119811,0.992017038200506,22.0
340.4828221797943,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9699465969776162,0.9627170726206586,0.08464490978015295,0.9674216348673494,0.958058045420752,0.9948546372560394,0.9663220088626292,0.9583731251053312,0.1001353003968469,0.9598289636547768,0.9569216962082118,0.9927427033662184,23.0
325.6232614517212,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9708158163845018,0.9638257269007866,0.0820974090829815,0.9677168471959048,0.9599657731206778,0.9952597593206746,0.9524826724235882,0.9396658683671408,0.13207022702303844,0.967556004516014,0.9133385685438636,0.9904226323329036,24.0
343.72691082954407,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9710771503238268,0.9641461198791488,0.08141087773827961,0.9681347589952478,0.9601902116736102,0.9953150938625264,0.965981138506988,0.9574026121845034,0.09435268310562696,0.971585330638175,0.9436280008974648,0.9940243791233988,25.0
327.10628724098206,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.971810021588456,0.9650627349921844,0.07957423859232597,0.9688281945799228,0.9613264318478306,0.9954961629803256,0.96893534825588,0.9618081747827788,0.08707819856045504,0.9581408293904816,0.965503702041732,0.9949031373198846,26.0
311.29894495010376,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9721281672537212,0.965475503511562,0.07814625851583946,0.9687204326889132,0.9622522408786768,0.995668652663832,0.9700488580843086,0.962827166064982,0.08488818216328592,0.9682890855457228,0.9574265200807718,0.9948087510929998,27.0
336.71675324439997,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9726792409953414,0.9661616836831624,0.07589881215335538,0.969305924210764,0.9630377758139405,0.995927300933334,0.9703897284399499,0.963447134401212,0.08257301865911068,0.9636904427857904,0.9632039488445142,0.9951776273856968,28.0
338.33466529846186,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.9734177934325644,0.9670676173114956,0.07557864526248415,0.9704760559401046,0.9636830366536212,0.995903840840563,0.970866946937848,0.9639786456869908,0.08161888737330962,0.9657696205382276,0.9621943010993942,0.995235630286489,29.0
321.2586543560028,full data,HCDEX-133,DenseNet,DenseNet121,not normalized,Adam,not pretrained,0.97379275082377,0.9675718614018683,0.07373383869130769,0.9697874978862522,0.9653663258006144,0.996128995959184,0.9692762186115216,0.9619711971197121,0.08433499720513503,0.964793500338524,0.959165357864034,0.9950555553750858,30.0
286.9667518138885,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.793921145324395,0.7340147826597057,0.5240019188992152,0.7689861262617727,0.7020858758013158,0.8661476696168307,0.8118622883763209,0.7874945455478836,0.4258484619047923,0.7259476598362595,0.8604442450078528,0.902818220361722,1.0
287.2450120449066,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.8396886717418475,0.7974590869939708,0.3645552537995853,0.8165542179300613,0.7792366283718386,0.9134753858887016,0.8499034200659016,0.7976471309089794,0.3420070228353439,0.8788226557753325,0.7301996858873682,0.9302072783982986,2.0
283.717214345932,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.8740143165549369,0.8415683136627325,0.2998009853925966,0.8575338875704323,0.8261863681633913,0.9418860836042672,0.8962163390523804,0.8664268374718492,0.2567277724293061,0.9052129805047974,0.8308279111509984,0.9582161311464764,3.0
283.2943813800812,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.8976536757186684,0.8714031794073768,0.253701126793544,0.8871656976744186,0.8561909972085455,0.9580553540134192,0.8842177025338029,0.8376819905062283,0.2786682079368905,0.9694712779293564,0.7374354947273951,0.9667565499136632,4.0
287.7147848606109,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.914060902170208,0.89209567084436,0.2198216703507375,0.9075616835994196,0.8771479470886111,0.967908049793658,0.9264629019429609,0.9081360358825868,0.19198168532142126,0.9193585469594208,0.8971842046219429,0.9749953242406508,5.0
295.00460338592535,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.9241961140779456,0.9049907789146892,0.19699260101997235,0.9189877078814171,0.8914138226093787,0.9739476808916636,0.933939325076696,0.9169736954845344,0.17659679957444446,0.9341286005237124,0.9004375140228853,0.9782371644138238,6.0
298.4057350158692,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.9327917282127032,0.9159347375003551,0.17784906737510622,0.9281630301721034,0.9040244638022696,0.9786188389462601,0.9385978866037952,0.9213757783856136,0.16365833321835774,0.9573104365703228,0.8880412833744671,0.9821132137769174,7.0
297.40509057044983,full data,HCDEX-132,VGG,VGG11,not normalized,Adamax,not pretrained,0.9369617088967164,0.9210518826308448,0.1673934474758446,0.9345500223797628,0.9079381110690288,0.9808411493636552,0.9351664583570048,0.9159869254100532,0.1714063601436066,0.964168371458682,0.8723917433251066,0.9826436138666946,8.0
